"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
917,0.0557135232279306,0.399650208533858,0.419234165399452,9,6.24517495692231,1,"1-2"
919,1,0.616107253522459,0.419234165399452,2,1.8,2,"1-2"
921,0.353498475893391,0.315394869187605,0.419234165399452,14,11.734216289277,2,"1-2"
926,0.588567367168526,0.444638591465036,0.419234165399452,9,6.94188007065931,1,"1-2"
928,0.395616318421886,0.441292210493803,0.419234165399452,23,14.0685510691957,2,"1-2"
931,0.127577388519485,0.33708607013742,0.419234165399452,10,6.36783566064396,3,"3+"
933,0.67452421163931,0.403970439967773,0.419234165399452,31,19.0542496721846,4,"3+"
934,0.174829734550326,0.317646617827999,0.419234165399452,4,3.14134613976199,1,"1-2"
935,0.205259475324678,0.363119757131758,0.419234165399452,15,8.36601790406353,4,"3+"
936,0.247646353389419,0.347387341855237,0.419234165399452,23,13.2167127375564,5,"3+"
937,0.418552360167926,0.510577068697859,0.419234165399452,4,3.17767397072557,2,"1-2"
938,0.303012722154328,0.358566826097034,0.419234165399452,15,11.1048608820352,2,"1-2"
939,0.45701209455503,0.399415510313943,0.419234165399452,58,30.5520345969462,4,"3+"
940,0.195287488471293,0.289102967004958,0.419234165399452,8,4.74781982916818,2,"1-2"
941,0.414144242489323,0.40772514065839,0.419234165399452,29,17.312366588109,3,"3+"
943,0.165219914678257,0.355724535964107,0.419234165399452,8,6.29391771397789,1,"1-2"
948,0.313843394132676,0.407493870639701,0.419234165399452,17,12.4669402853586,1,"1-2"
949,0.358063799535363,0.437816140718775,0.419234165399452,97,69.5394528650979,3,"3+"
952,0.191080964083105,0.490248742173333,0.419234165399452,13,10.0756288975828,3,"3+"
953,0.280557628722325,0.352086150842545,0.419234165399452,7,5.47711826840872,4,"3+"
954,0.41927981541528,0.404128693588939,0.419234165399452,17,12.4367893216443,4,"3+"
956,0.448656384028249,0.448255938365241,0.419234165399452,34,21.9273384082656,2,"1-2"
