muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
692,0.399447228897181,0.345115756343711,0.412813352072514,0.419234165399452,24,11.8614394395809,0,0,FALSE
694,0.67036113055106,0.383068741954298,0.415299573011121,0.419234165399452,12,4.16144875051814,0,0,FALSE
695,,,,,,,,,TRUE
698,0.480345037788737,0.511662123200541,0.420867476712811,0.419234165399452,46,21.3328963555361,6,3+,FALSE
699,0.201072585102751,0.340376371729261,0.412813352072514,0.419234165399452,14,8.1962000888034,0,0,FALSE
705,,,,,,,,,TRUE
707,0.141723771991559,0.331225066534421,0.415299573011121,0.419234165399452,18,11.7121769868589,0,0,FALSE
708,,,,,,,,,TRUE
709,,,,,,,,,TRUE
710,0.133253496176246,0.307690295961471,0.423001359724664,0.419234165399452,10,6.37360922879093,3,3+,FALSE
713,,,,,,,,,TRUE
718,0.626693990827475,0.489340925179857,0.415299573011121,0.419234165399452,12,5.39471157796459,3,3+,FALSE
719,0.438839937679355,0.356560615224331,0.412813352072514,0.419234165399452,16,12.0134513974584,1,1-2,FALSE
720,0.439389995073629,0.361672921589358,0.420867476712811,0.419234165399452,29,22.2394379008977,4,3+,FALSE
724,0.0450800049148822,0.265317244224549,0.412813352072514,0.419234165399452,11,8.64430380446153,0,0,FALSE
725,,,,,,,,,TRUE
726,,,,,,,,,TRUE
734,,,,,,,,,TRUE
736,0.37175467068706,0.387752219029088,0.412813352072514,0.419234165399452,31,14.1329338738101,2,1-2,FALSE
738,0.482351765223497,0.507031775743411,0.412813352072514,0.419234165399452,26,17.6003405586381,0,0,FALSE
743,0.3664810371063,0.472607789520496,0.423001359724664,0.419234165399452,26,15.8853257437103,4,3+,FALSE
749,,,,,,,,,TRUE
750,,,,,,,,,TRUE
751,0.412289793656499,0.384491803351048,0.412813352072514,0.419234165399452,16,13.4188920349455,0,0,FALSE
759,,,,,,,,,TRUE
760,0.562195820762461,0.451185195937016,0.420867476712811,0.419234165399452,22,8.08290809605764,2,1-2,FALSE
761,0.302404244728384,0.359527585837124,0.412813352072514,0.419234165399452,17,9.59434274813472,0,0,FALSE
766,,,,,,,,,TRUE
770,0.556990147802943,0.432659210351163,0.412813352072514,0.419234165399452,40,18.2530259271827,4,3+,FALSE
771,0.532177473234379,0.346201050349658,0.415299573011121,0.419234165399452,12,6.05756182771813,2,1-2,FALSE
774,0.471606595843024,0.327668867082051,0.412813352072514,0.419234165399452,13,6.88671916821705,1,1-2,FALSE
