"muni_id","prevalencia","ci_l","ci_u","n","cv_pct"
"26_018",0.776155711154364,0.659675408523895,0.892636013784832,16,7.65680455323639
"26_019",0,0,0,1,NA
"26_025",1,1,1,1,0
"26_029",0.504607459142277,0.243033050343865,0.76618186794069,9,26.4475541535681
"26_030",0.255762861166107,0.0819417914820228,0.42958393085019,44,34.6743928427423
"26_033",0,0,0,4,NA
"26_035",0.793991671292822,0.793991671292822,0.793991671292822,3,7.13408388483464e-15
"26_041",0.250452859675899,0.250452859675898,0.250452859675899,4,2.26166440830148e-14
"26_042",0,0,0,1,NA
"26_043",0.340376124560126,0.0205838910285738,0.660168358091678,19,47.9350022076531
"26_047",0.215058667305101,0.215058667305101,0.215058667305101,15,1.31694371071942e-14
"26_048",0.158697641336352,0.158697641336351,0.158697641336352,4,1.78465260704714e-14
"26_055",0.355762306266981,0.24650338023347,0.465021232300492,13,15.668987139763
"27_001",0,0,0,3,NA
"27_002",0.249476725150607,0.0874190271428142,0.4115344231584,18,33.1423698678316
"27_004",0.489397043912655,0.28379003410435,0.695004053720959,31,21.4348527277178
"27_005",0.421444955691091,0.255736340748536,0.587153570633645,16,20.0607957370724
"27_006",0.39240242808746,0.33966303080756,0.445141825367359,13,6.85720929052292
"27_007",0.465452013753613,0.33421981284113,0.596684214666097,9,14.3849854697649
"27_008",0.540791005140956,0.374291080018587,0.707290930263325,20,15.7082755780714
"27_009",0,0,0,1,NA
"27_010",0.236894710167352,0.236894710167352,0.236894710167352,3,0
"27_011",0,0,0,6,NA
"27_012",0.191090061817613,0.191090061817613,0.191090061817613,7,7.4106459710467e-15
"27_013",0.330127276724887,-0.0384465042651054,0.698701057714879,13,56.962226602252
"27_016",0.137393523987298,0.137393523987298,0.137393523987298,3,1.03068962467742e-14
"28_003",0.160395024646434,-0.0431032634537143,0.363893312746582,17,64.7312205742172
"28_007",0.410632580372767,0.410632580372767,0.410632580372767,5,6.89716727021632e-15
"28_009",0.192341578096667,-0.177040776552084,0.561723932745418,7,97.9821351627659
"28_016",0,0,0,1,NA
"28_017",0,0,0,4,NA
"28_018",0.401799168673869,0.401799168673869,0.401799168673869,6,0
"28_021",1,1,1,1,0
"28_022",0.367434270110384,-0.0153104966498437,0.750179036870612,17,53.1463606173537
"28_027",0.441580505292856,-0.158215051656864,1.04137606224258,8,69.3006456654889
"28_029",0.808975696859551,0.808975696859551,0.808975696859551,5,7.00194481595961e-15
"28_032",0.419591580197272,0.0160077437172067,0.823175416677337,10,49.0739400815158
"28_033",1,1,1,1,0
"28_038",0.378555807715922,0.279655959515018,0.477455655916825,13,13.3293705172307
"28_041",0.381210745666909,-0.20667469692517,0.969096188258988,8,78.6812952552439
"29_001",0,0,0,1,NA
"29_002",0.371037515069854,0.371037515069854,0.371037515069854,2,0
"29_003",0,0,0,1,NA
"29_004",0.413124917529556,0.413124917529556,0.413124917529556,3,1.37111148384261e-14
"29_006",0.669481139953023,0.669481139953023,0.669481139953023,2,0
"29_007",0.346227792694939,0.168097486153946,0.524358099235931,4,26.2494263537552
"29_010",1,1,1,1,0
"29_013",0.353190729264067,0.0768266486890671,0.629554809839067,9,39.9223621242331
"29_014",0.512403611010827,0.338436881622519,0.686370340399135,7,17.3219964681948
"29_015",0.592576733382403,0.592576733382403,0.592576733382403,4,0
"29_018",0,0,0,1,NA
"29_019",0.479958789308576,0.0916377274906222,0.868279851126531,4,41.2791671153392
"29_023",1,1,1,2,0
"29_025",0.543046004186607,0.340808885922195,0.74528312245102,5,19.0006375888317
"29_028",0.791033956958525,0.791033956958525,0.791033956958525,4,0
"29_031",0.240089869979769,0.114291030609934,0.365888709349603,10,26.7329401763383
"29_032",0.237815440434921,0.237815440434921,0.237815440434921,3,1.19092418400249e-14
"29_033",0.400225026762945,0.0243067865123766,0.776143267013513,9,47.9217959174765
"29_035",1,1,1,1,0
"29_038",0.339588458949021,-0.282039679926524,0.961216597824566,2,93.3945796313485
"29_041",0,0,0,1,NA
"29_043",0.562670855902322,0.562670855902322,0.562670855902322,6,0
"29_044",0.600493101844483,0.600493101844483,0.600493101844483,3,0
"29_048",0.225047127325916,0.16514312232967,0.284951132322161,5,13.5808300325315
"29_058",1,1,1,4,0
"30_008",0,0,0,2,NA
"30_025",0,0,0,2,NA
"30_026",1,1,1,1,0
"30_028",0.816301958062258,0.816301958062258,0.816301958062258,5,0
"30_032",0,0,0,8,NA
"30_033",0,0,0,2,NA
"30_039",0,0,0,1,NA
"30_044",0,0,0,2,NA
"30_048",0.735586107932661,0.735586107932661,0.735586107932661,3,0
"30_069",0,0,0,2,NA
"30_079",0.46110452513318,0.46110452513318,0.46110452513318,4,6.14221166581157e-15
"30_081",0,0,0,1,NA
"30_087",0.759973939948827,0.371336997280224,1.14861088261743,4,26.0909149642826
"30_102",0.830421099793958,0.830421099793958,0.830421099793958,4,6.82112146267536e-15
"30_105",0.761272092545292,0.448779812821097,1.07376437226949,6,20.943213097555
"30_117",0.29106615827347,0.29106615827347,0.29106615827347,4,0
"30_118",0.74362150111469,0.74362150111469,0.74362150111469,2,7.61732034156099e-15
"30_123",0.513732755912879,0.396237683246714,0.631227828579044,15,11.6688034695161
"30_124",0.719347443981534,0.719347443981534,0.719347443981534,3,0
"30_131",1,1,1,1,0
"30_134",0,0,0,2,NA
"30_141",0.4762757293133,0.4762757293133,0.4762757293133,3,0
"30_151",0.154255860172826,0.154255860172826,0.154255860172826,7,9.18020744968252e-15
"30_155",0.715012561390484,0.715012561390484,0.715012561390484,3,0
"30_159",1,1,1,1,0
"30_167",0.171511635539864,0.154323634638239,0.188699636441489,10,5.11299900296066
"30_175",0,0,0,1,NA
"30_177",0.481954454134138,0.481954454134138,0.481954454134138,4,0
"30_192",0.263267924067418,0.263267924067418,0.263267924067418,5,1.07578680671567e-14
"30_193",0.340431471315497,-0.0369943932231958,0.71785733585419,5,56.5647517420367
"30_196",0.727978905362703,0.727978905362703,0.727978905362703,3,0
"30_201",0,0,0,3,NA
"30_206",0,0,0,2,NA
"31_023",0.173005315417672,0.173005315417672,0.173005315417672,4,0
"31_029",0,0,0,4,NA
"31_038",0.575432393101721,0.575432393101721,0.575432393101721,5,0
"31_040",0,0,0,1,NA
"31_041",0.48315710265526,0.067804644822251,0.898509560488268,5,43.8603754633738
"31_048",1,1,1,1,0
"31_050",0.33329479461108,0.188469591731538,0.478119997490622,36,22.1696860638468
"31_052",0,0,0,5,NA
"31_056",0,0,0,4,NA
"31_068",0.167100004935091,0.16710000493509,0.167100004935091,6,1.69491412913583e-14
"31_069",0,0,0,2,NA
"31_079",0.149901388132752,0.149901388132752,0.149901388132752,5,9.44688247624278e-15
"31_089",0.382469179321461,0.382469179321461,0.382469179321461,3,7.40504528614864e-15
"31_092",0.3719655960577,0.3719655960577,0.3719655960577,4,1.52282986569123e-14
"31_098",0,0,0,3,NA
"31_101",0.514778398539437,0.307178272907526,0.722378524171348,6,20.5755392505535
"31_102",0.530197201261065,0.530197201261065,0.530197201261065,5,1.06835780599942e-14
"31_104",1,1,1,1,0
"32_005",0,0,0,3,NA
"32_008",0.770827816243269,0.770827816243269,0.770827816243269,5,0
"32_010",0.242978857431107,-0.0234761265444632,0.509433841406678,13,55.9498969716921
"32_017",0.679197333870966,0.437848105410271,0.920546562331662,18,18.1298358104174
"32_019",0,0,0,1,NA
"32_020",0.349758110897543,0.034226016050009,0.665290205745077,8,46.0277425058691
"32_023",0.44798014188344,0.44798014188344,0.44798014188344,6,0
"32_024",0.534838422740621,0.518193530234198,0.551483315247043,6,1.58782386119481
"32_025",0.728653376783532,0.728653376783532,0.728653376783532,2,0
"32_029",0.700672081061082,0.700672081061082,0.700672081061082,6,8.08424274345996e-15
"32_031",0.390126003490847,0.390126003490847,0.390126003490847,6,0
"32_035",0.235125260720382,0.235125260720382,0.235125260720382,2,0
"32_036",0,0,0,5,NA
"32_039",0.872972336100057,0.565602049861297,1.18034262233882,5,17.9640944078711
"32_040",0,0,0,5,NA
"32_048",0.23065967433133,0.23065967433133,0.23065967433133,9,1.84180542284336e-14
"32_051",0,0,0,2,NA
"32_052",0.19156523904391,0.0660722700993631,0.317058207988458,11,33.4230914184966
"32_053",0.350753266999831,0.098329354200092,0.60317717979957,8,36.7174657313096
"32_056",0.545601913704785,0.437070069828866,0.654133757580704,10,10.1490460978429
