"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
1928,0.714285714285714,0.794829010224448,0.843359600230636,7,0,"0"
1932,1,0.88637881950498,0.843359600230636,9,0,"0"
1933,0.666666666666667,0.739974101302728,0.843359600230636,9,0,"0"
1935,1,0.803399506728432,0.843359600230636,13,0,"0"
1940,0.956521739130435,0.869083807149615,0.843359600230636,46,0,"0"
1942,1,0.927601752228834,0.843359600230636,1,0,"0"
1946,0.75,0.808507553864015,0.843359600230636,4,0,"0"
1955,1,0.86057766309289,0.843359600230636,4,0,"0"
1966,0.941176470588235,0.860607173883865,0.843359600230636,17,0,"0"
1967,0.9375,0.869007584707171,0.843359600230636,16,0,"0"
1968,0.5,0.868864035210224,0.843359600230636,2,0,"0"
1971,1,0.973907973409365,0.843359600230636,1,0,"0"
1983,0.764705882352941,0.802766322428532,0.843359600230636,17,0,"0"
1984,1,0.849071969786598,0.843359600230636,3,0,"0"
1985,1,0.639135263859642,0.843359600230636,3,0,"0"
1988,0.875,0.88047793675536,0.843359600230636,8,0,"0"
1989,0.692307692307692,0.809382494019982,0.843359600230636,26,0,"0"
1991,0.939393939393939,0.829312209074072,0.843359600230636,33,0,"0"
1992,0.888888888888889,0.830931893004644,0.843359600230636,18,0,"0"
1993,0.75,0.87077970910127,0.843359600230636,12,0,"0"
1994,0.909090909090909,0.841806620047049,0.843359600230636,22,0,"0"
1995,0.333333333333333,0.769063238433875,0.843359600230636,3,0,"0"
1996,0.75,0.783240684421165,0.843359600230636,4,0,"0"
1997,0.857142857142857,0.749986403357933,0.843359600230636,7,0,"0"
1998,0.8125,0.721229234124915,0.843359600230636,16,0,"0"
1999,0,0.394490732892122,0.843359600230636,1,0,"0"
2000,0.708333333333333,0.770249357853279,0.843359600230636,24,0,"0"
2001,1,0.922055392490515,0.843359600230636,8,0,"0"
2010,0.866666666666667,0.812396084563122,0.843359600230636,15,0,"0"
2012,0.833333333333333,0.874740800735568,0.843359600230636,6,0,"0"
2014,1,0.807778504978357,0.843359600230636,10,0,"0"
2015,1,0.936376379005916,0.843359600230636,1,0,"0"
2016,1,0.861717349025635,0.843359600230636,5,0,"0"
2020,0.80952380952381,0.801215218516145,0.843359600230636,21,0,"0"
2023,1,0.866434387078205,0.843359600230636,1,0,"0"
2026,1,0.870342818648856,0.843359600230636,8,0,"0"
2030,1,0.854731611872677,0.843359600230636,1,1,"1-2"
2032,0.8,0.858453922597676,0.843359600230636,5,0,"0"
2038,0.875,0.8660106562532,0.843359600230636,8,0,"0"
2042,0.857142857142857,0.823125828613025,0.843359600230636,7,0,"0"
2043,1,0.9262282498372,0.843359600230636,4,0,"0"
2046,0.75,0.859679825647192,0.843359600230636,12,0,"0"
2048,1,0.805900761066715,0.843359600230636,3,0,"0"
2051,1,0.845519583263585,0.843359600230636,3,0,"0"
2056,1,0.749569159046093,0.843359600230636,5,0,"0"
2057,0.8,0.814752238600461,0.843359600230636,5,0,"0"
2058,1,0.836654626494671,0.843359600230636,7,0,"0"
2059,1,0.780267586763281,0.843359600230636,4,0,"0"
2062,0.8,0.765986357327013,0.843359600230636,5,0,"0"
2066,0.5,0.660551150158075,0.843359600230636,2,0,"0"
2067,0.5,0.749704688575899,0.843359600230636,4,0,"0"
2068,0.5,0.663982362247226,0.843359600230636,4,0,"0"
2072,0.5,0.830557037447545,0.843359600230636,2,0,"0"
2073,0.666666666666667,0.735971426381518,0.843359600230636,3,0,"0"
2076,0.6,0.757225148621026,0.843359600230636,10,0,"0"
2077,0.692307692307692,0.770672754014593,0.843359600230636,13,0,"0"
2078,0.666666666666667,0.829543120236203,0.843359600230636,3,0,"0"
2079,0,0.759049166096653,0.843359600230636,2,0,"0"
2080,0.25,0.784130918379731,0.843359600230636,4,0,"0"
2081,1,0.886586423625452,0.843359600230636,1,0,"0"
2084,1,0.92489931990432,0.843359600230636,1,0,"0"
2085,0.8,0.766181733587271,0.843359600230636,5,0,"0"
2088,1,0.869019393451157,0.843359600230636,10,0,"0"
2089,0.75,0.83928924764967,0.843359600230636,4,0,"0"
2091,1,0.670831700894276,0.843359600230636,1,0,"0"
2096,0,0.620397316795896,0.843359600230636,1,0,"0"
2100,1,0.879436415905537,0.843359600230636,5,0,"0"
2112,1,0.729363916644108,0.843359600230636,4,0,"0"
2113,0.833333333333333,0.753568906361199,0.843359600230636,6,0,"0"
2118,1,0.904142318338403,0.843359600230636,2,0,"0"
2123,1,0.615748726686677,0.843359600230636,3,0,"0"
2127,0.5,0.857104675228007,0.843359600230636,2,0,"0"
2134,1,0.784253798197196,0.843359600230636,2,0,"0"
2155,0.888888888888889,0.793258092706526,0.843359600230636,9,0,"0"
2157,1,0.468124760566934,0.843359600230636,1,0,"0"
2163,1,0.908302013773815,0.843359600230636,2,0,"0"
2166,1,0.893015031913992,0.843359600230636,5,0,"0"
2168,1,0.911143427709808,0.843359600230636,1,1,"1-2"
2169,0.666666666666667,0.564771978308109,0.843359600230636,3,0,"0"
2187,0.666666666666667,0.602746617951812,0.843359600230636,3,0,"0"
2202,1,0.736983672976457,0.843359600230636,3,0,"0"
2205,1,0.810405486872634,0.843359600230636,4,1,"1-2"
2214,0.571428571428571,0.736623429574353,0.843359600230636,7,0,"0"
2222,1,0.81046214322692,0.843359600230636,2,0,"0"
2227,0.857142857142857,0.831464423975498,0.843359600230636,7,0,"0"
2229,0.333333333333333,0.719944387558375,0.843359600230636,3,0,"0"
2233,0.6,0.780301874176991,0.843359600230636,5,0,"0"
2243,0.75,0.878371251404722,0.843359600230636,4,1,"1-2"
2250,0.5,0.905946630179167,0.843359600230636,2,0,"0"
2277,0.5,0.827347971242332,0.843359600230636,4,0,"0"
2280,1,0.869886185584504,0.843359600230636,15,0,"0"
2281,0.75,0.893805799724306,0.843359600230636,4,0,"0"
2288,0.666666666666667,0.834348797677798,0.843359600230636,3,0,"0"
2291,1,0.741949383569737,0.843359600230636,4,0,"0"
2298,0.571428571428571,0.653594231975851,0.843359600230636,7,0,"0"
2299,0.833333333333333,0.919706740547716,0.843359600230636,6,0,"0"
2303,0.777777777777778,0.84013717868947,0.843359600230636,9,0,"0"
2307,0.6,0.82395922478254,0.843359600230636,5,0,"0"
2311,0.5,0.848678344297558,0.843359600230636,2,1,"1-2"
2314,0.909090909090909,0.874113018466085,0.843359600230636,11,0,"0"
2318,0.857142857142857,0.778417287945027,0.843359600230636,7,0,"0"
2333,0.833333333333333,0.770131387354083,0.843359600230636,6,0,"0"
2335,1,0.892542866495835,0.843359600230636,2,0,"0"
2348,0.923076923076923,0.876710299161213,0.843359600230636,39,0,"0"
2349,0.8,0.791481218924867,0.843359600230636,5,0,"0"
2363,1,0.820780188937806,0.843359600230636,3,0,"0"
2365,0.75,0.761282355907443,0.843359600230636,8,0,"0"
2374,0.75,0.673001606195444,0.843359600230636,4,0,"0"
2376,0.833333333333333,0.839324385304569,0.843359600230636,6,0,"0"
2378,1,0.854777311301435,0.843359600230636,4,0,"0"
2383,1,0.554470273795449,0.843359600230636,1,0,"0"
2385,1,0.836233874854601,0.843359600230636,1,0,"0"
2387,1,0.804866316102071,0.843359600230636,1,0,"0"
2404,0.833333333333333,0.897914515446653,0.843359600230636,6,0,"0"
2408,0.8,0.751769779957492,0.843359600230636,5,0,"0"
2409,0.714285714285714,0.753247112325557,0.843359600230636,7,0,"0"
2410,0.833333333333333,0.819762169932736,0.843359600230636,6,0,"0"
2414,1,0.919662416555042,0.843359600230636,4,0,"0"
2422,0.5,0.900802527563677,0.843359600230636,2,0,"0"
2425,1,0.860426038511413,0.843359600230636,5,0,"0"
2426,1,0.857858121902924,0.843359600230636,2,0,"0"
2428,0.714285714285714,0.840978891388923,0.843359600230636,7,0,"0"
2430,0.888888888888889,0.779641473300674,0.843359600230636,9,0,"0"
2431,0.928571428571429,0.819425721983105,0.843359600230636,14,0,"0"
2433,1,0.755800809473434,0.843359600230636,3,0,"0"
2436,1,0.89928276574268,0.843359600230636,2,0,"0"
2439,1,0.859563208929199,0.843359600230636,9,0,"0"
2441,1,0.918519646740977,0.843359600230636,2,0,"0"
2451,0.9,0.868076132065038,0.843359600230636,20,0,"0"
2455,0.833333333333333,0.87613915455937,0.843359600230636,12,0,"0"
2463,1,0.832366284627443,0.843359600230636,11,0,"0"
2464,0.75,0.741123606746021,0.843359600230636,8,0,"0"
2466,1,0.800865021430344,0.843359600230636,6,0,"0"
2467,1,0.854215434220761,0.843359600230636,8,0,"0"
2468,1,0.854506411580019,0.843359600230636,6,0,"0"
2469,0.833333333333333,0.735704313985128,0.843359600230636,6,0,"0"
2471,1,0.950810722480921,0.843359600230636,6,0,"0"
2473,0.625,0.869916552999413,0.843359600230636,8,0,"0"
